"nome","regional","macroregional"
"Antonina",1,"Leste"
"Guaraquecaba",1,"Leste"
"Guaratuba",1,"Leste"
"Matinhos",1,"Leste"
"Morretes",1,"Leste"
"Paranagua",1,"Leste"
"Pontal do Parana",1,"Leste"
"Adrianopolis",2,"Leste"
"Agudos do Sul",2,"Leste"
"Almirante Tamandare",2,"Leste"
"Araucaria",2,"Leste"
"Balsa Nova",2,"Leste"
"Bocaiuva do Sul",2,"Leste"
"Campina Grande do Sul",2,"Leste"
"Campo do Tenente",2,"Leste"
"Campo Largo",2,"Leste"
"Campo Magro",2,"Leste"
"Cerro Azul",2,"Leste"
"Colombo",2,"Leste"
"Contenda",2,"Leste"
"Curitiba",2,"Leste"
"Doutor Ulysses",2,"Leste"
"Fazenda Rio Grande",2,"Leste"
"Itaperucu",2,"Leste"
"Lapa",2,"Leste"
"Mandirituba",2,"Leste"
"Pien",2,"Leste"
"Pinhais",2,"Leste"
"Piraquara",2,"Leste"
"Quatro Barras",2,"Leste"
"Quitandinha",2,"Leste"
"Rio Branco do Sul",2,"Leste"
"Rio Negro",2,"Leste"
"Sao Jose dos Pinhais",2,"Leste"
"Tijucas do Sul",2,"Leste"
"Tunas do Parana",2,"Leste"
"Arapoti",3,"Leste"
"Carambei",3,"Leste"
"Castro",3,"Leste"
"Ipiranga",3,"Leste"
"Ivai",3,"Leste"
"Jaguariaiva",3,"Leste"
"Palmeira",3,"Leste"
"Pirai do Sul",3,"Leste"
"Ponta Grossa",3,"Leste"
"Porto Amazonas",3,"Leste"
"Sao Joao do Triunfo",3,"Leste"
"Senges",3,"Leste"
"Fernandes Pinheiro",4,"Leste"
"Guamiranga",4,"Leste"
"Imbituva",4,"Leste"
"Inacio Martins",4,"Leste"
"Irati",4,"Leste"
"Mallet",4,"Leste"
"Reboucas",4,"Leste"
"Rio Azul",4,"Leste"
"Teixeira Soares",4,"Leste"
"Boa Ventura de Sao Roque",5,"Leste"
"Campina do Simao",5,"Leste"
"Candoi",5,"Leste"
"Cantagalo",5,"Leste"
"Foz do Jordao",5,"Leste"
"Goioxim",5,"Leste"
"Guarapuava",5,"Leste"
"Laranjal",5,"Leste"
"Laranjeiras do Sul",5,"Leste"
"Marquinho",5,"Leste"
"Nova Laranjeiras",5,"Leste"
"Palmital",5,"Leste"
"Pinhao",5,"Leste"
"Pitanga",5,"Leste"
"Porto Barreiro",5,"Leste"
"Prudentopolis",5,"Leste"
"Reserva do Iguacu",5,"Leste"
"Rio Bonito do Iguacu",5,"Leste"
"Turvo",5,"Leste"
"Virmond",5,"Leste"
"Antonio Olinto",6,"Leste"
"Bituruna",6,"Leste"
"Cruz Machado",6,"Leste"
"General Carneiro",6,"Leste"
"Paula Freitas",6,"Leste"
"Paulo Frontin",6,"Leste"
"Porto Vitoria",6,"Leste"
"Sao Mateus do Sul",6,"Leste"
"Uniao da Vitoria",6,"Leste"
"Bom Sucesso do Sul",7,"Leste"
"Chopinzinho",7,"Leste"
"Clevelandia",7,"Leste"
"Coronel Domingos Soares",7,"Leste"
"Coronel Vivida",7,"Leste"
"Honorio Serpa",7,"Leste"
"Itapejara d'Oeste",7,"Leste"
"Mangueirinha",7,"Leste"
"Mariopolis",7,"Leste"
"Palmas",7,"Leste"
"Pato Branco",7,"Leste"
"Sao Joao",7,"Leste"
"Saudade do Iguacu",7,"Leste"
"Sulina",7,"Leste"
"Vitorino",7,"Leste"
"Ampere",8,"Oeste"
"Barracao",8,"Oeste"
"Bela Vista do Caroba",8,"Oeste"
"Boa Esperanca do Iguacu",8,"Oeste"
"Bom Jesus do Sul",8,"Oeste"
"Capanema",8,"Oeste"
"Cruzeiro do Iguacu",8,"Oeste"
"Dois Vizinhos",8,"Oeste"
"Eneas Marques",8,"Oeste"
"Flor da Serra do Sul",8,"Oeste"
"Francisco Beltrao",8,"Oeste"
"Manfrinopolis",8,"Oeste"
"Marmeleiro",8,"Oeste"
"Nova Esperanca do Sudoeste",8,"Oeste"
"Nova Prata do Iguacu",8,"Oeste"
"Perola d'Oeste",8,"Oeste"
"Pinhal de Sao Bento",8,"Oeste"
"Planalto",8,"Oeste"
"Pranchita",8,"Oeste"
"Realeza",8,"Oeste"
"Renascenca",8,"Oeste"
"Salgado Filho",8,"Oeste"
"Salto do Lontra",8,"Oeste"
"Santa Izabel do Oeste",8,"Oeste"
"Santo Antonio do Sudoeste",8,"Oeste"
"Sao Jorge d'Oeste",8,"Oeste"
"Vere",8,"Oeste"
"Foz do Iguacu",9,"Oeste"
"Itaipulandia",9,"Oeste"
"Matelandia",9,"Oeste"
"Medianeira",9,"Oeste"
"Missal",9,"Oeste"
"Ramilandia",9,"Oeste"
"Santa Terezinha de Itaipu",9,"Oeste"
"Sao Miguel do Iguacu",9,"Oeste"
"Serranopolis do Iguacu",9,"Oeste"
"Anahy",10,"Oeste"
"Boa Vista da Aparecida",10,"Oeste"
"Braganey",10,"Oeste"
"Cafelandia",10,"Oeste"
"Campo Bonito",10,"Oeste"
"Capitao Leonidas Marques",10,"Oeste"
"Cascavel",10,"Oeste"
"Catanduvas",10,"Oeste"
"Ceu Azul",10,"Oeste"
"Corbelia",10,"Oeste"
"Diamante do Sul",10,"Oeste"
"Espigao Alto do Iguacu",10,"Oeste"
"Formosa do Oeste",10,"Oeste"
"Guaraniacu",10,"Oeste"
"Ibema",10,"Oeste"
"Iguatu",10,"Oeste"
"Iracema do Oeste",10,"Oeste"
"Jesuitas",10,"Oeste"
"Lindoeste",10,"Oeste"
"Nova Aurora",10,"Oeste"
"Quedas do Iguacu",10,"Oeste"
"Santa Lucia",10,"Oeste"
"Santa Tereza do Oeste",10,"Oeste"
"Tres Barras do Parana",10,"Oeste"
"Vera Cruz do Oeste",10,"Oeste"
"Altamira do Parana",11,"Noroeste"
"Araruna",11,"Noroeste"
"Barbosa Ferraz",11,"Noroeste"
"Boa Esperanca",11,"Noroeste"
"Campina da Lagoa",11,"Noroeste"
"Campo Mourao",11,"Noroeste"
"Corumbatai do Sul",11,"Noroeste"
"Engenheiro Beltrao",11,"Noroeste"
"Farol",11,"Noroeste"
"Fenix",11,"Noroeste"
"Goioere",11,"Noroeste"
"Iretama",11,"Noroeste"
"Janiopolis",11,"Noroeste"
"Juranda",11,"Noroeste"
"Luiziana",11,"Noroeste"
"Mambore",11,"Noroeste"
"Moreira Sales",11,"Noroeste"
"Nova Cantu",11,"Noroeste"
"Peabiru",11,"Noroeste"
"Quarto Centenario",11,"Noroeste"
"Quinta do Sol",11,"Noroeste"
"Rancho Alegre d'Oeste",11,"Noroeste"
"Roncador",11,"Noroeste"
"Terra Boa",11,"Noroeste"
"Ubirata",11,"Noroeste"
"Alto Paraiso",12,"Noroeste"
"Alto Piquiri",12,"Noroeste"
"Altonia",12,"Noroeste"
"Brasilandia do Sul",12,"Noroeste"
"Cafezal do Sul",12,"Noroeste"
"Cruzeiro do Oeste",12,"Noroeste"
"Douradina",12,"Noroeste"
"Esperanca Nova",12,"Noroeste"
"Francisco Alves",12,"Noroeste"
"Icaraima",12,"Noroeste"
"Ipora",12,"Noroeste"
"Ivate",12,"Noroeste"
"Maria Helena",12,"Noroeste"
"Mariluz",12,"Noroeste"
"Nova Olimpia",12,"Noroeste"
"Perobal",12,"Noroeste"
"Perola",12,"Noroeste"
"Sao Jorge do Patrocinio",12,"Noroeste"
"Tapira",12,"Noroeste"
"Umuarama",12,"Noroeste"
"Xambre",12,"Noroeste"
"Cianorte",13,"Noroeste"
"Cidade Gaucha",13,"Noroeste"
"Guaporema",13,"Noroeste"
"Indianopolis",13,"Noroeste"
"Japura",13,"Noroeste"
"Jussara",13,"Noroeste"
"Rondon",13,"Noroeste"
"Sao Manoel do Parana",13,"Noroeste"
"Sao Tome",13,"Noroeste"
"Tapejara",13,"Noroeste"
"Tuneiras do Oeste",13,"Noroeste"
"Alto Parana",14,"Noroeste"
"Amapora",14,"Noroeste"
"Cruzeiro do Sul",14,"Noroeste"
"Diamante do Norte",14,"Noroeste"
"Guairaca",14,"Noroeste"
"Inaja",14,"Noroeste"
"Itauna do Sul",14,"Noroeste"
"Jardim Olinda",14,"Noroeste"
"Loanda",14,"Noroeste"
"Marilena",14,"Noroeste"
"Mirador",14,"Noroeste"
"Nova Alianca do Ivai",14,"Noroeste"
"Nova Londrina",14,"Noroeste"
"Paraiso do Norte",14,"Noroeste"
"Paranapoema",14,"Noroeste"
"Paranavai",14,"Noroeste"
"Planaltina do Parana",14,"Noroeste"
"Porto Rico",14,"Noroeste"
"Querencia do Norte",14,"Noroeste"
"Santa Cruz de Monte Castelo",14,"Noroeste"
"Santa Isabel do Ivai",14,"Noroeste"
"Santa Monica",14,"Noroeste"
"Santo Antonio do Caiua",14,"Noroeste"
"Sao Carlos do Ivai",14,"Noroeste"
"Sao Joao do Caiua",14,"Noroeste"
"Sao Pedro do Parana",14,"Noroeste"
"Tamboara",14,"Noroeste"
"Terra Rica",14,"Noroeste"
"Angulo",15,"Noroeste"
"Astorga",15,"Noroeste"
"Atalaia",15,"Noroeste"
"Colorado",15,"Noroeste"
"Doutor Camargo",15,"Noroeste"
"Florai",15,"Noroeste"
"Floresta",15,"Noroeste"
"Florida",15,"Noroeste"
"Iguaracu",15,"Noroeste"
"Itaguaje",15,"Noroeste"
"Itambe",15,"Noroeste"
"Ivatuba",15,"Noroeste"
"Lobato",15,"Noroeste"
"Mandaguacu",15,"Noroeste"
"Mandaguari",15,"Noroeste"
"Marialva",15,"Noroeste"
"Maringa",15,"Noroeste"
"Munhoz de Melo",15,"Noroeste"
"Nossa Senhora das Gracas",15,"Noroeste"
"Nova Esperanca",15,"Noroeste"
"Ourizona",15,"Noroeste"
"Paicandu",15,"Noroeste"
"Paranacity",15,"Noroeste"
"Presidente Castelo Branco",15,"Noroeste"
"Santa Fe",15,"Noroeste"
"Santa Ines",15,"Noroeste"
"Santo Inacio",15,"Noroeste"
"Sao Jorge do Ivai",15,"Noroeste"
"Sarandi",15,"Noroeste"
"Uniflor",15,"Noroeste"
"Apucarana",16,"Norte"
"Arapongas",16,"Norte"
"Bom Sucesso",16,"Norte"
"Borrazopolis",16,"Norte"
"California",16,"Norte"
"Cambira",16,"Norte"
"Faxinal",16,"Norte"
"Grandes Rios",16,"Norte"
"Jandaia do Sul",16,"Norte"
"Kalore",16,"Norte"
"Marilandia do Sul",16,"Norte"
"Marumbi",16,"Norte"
"Maua da Serra",16,"Norte"
"Novo Itacolomi",16,"Norte"
"Rio Bom",16,"Norte"
"Sabaudia",16,"Norte"
"Sao Pedro do Ivai",16,"Norte"
"Alvorada do Sul",17,"Norte"
"Assai",17,"Norte"
"Bela Vista do Paraiso",17,"Norte"
"Cafeara",17,"Norte"
"Cambe",17,"Norte"
"Centenario do Sul",17,"Norte"
"Florestopolis",17,"Norte"
"Guaraci",17,"Norte"
"Ibipora",17,"Norte"
"Jaguapita",17,"Norte"
"Jataizinho",17,"Norte"
"Londrina",17,"Norte"
"Lupionopolis",17,"Norte"
"Miraselva",17,"Norte"
"Pitangueiras",17,"Norte"
"Porecatu",17,"Norte"
"Prado Ferreira",17,"Norte"
"Primeiro de Maio",17,"Norte"
"Rolandia",17,"Norte"
"Sertanopolis",17,"Norte"
"Tamarana",17,"Norte"
"Abatia",18,"Norte"
"Andira",18,"Norte"
"Bandeirantes",18,"Norte"
"Congonhinhas",18,"Norte"
"Cornelio Procopio",18,"Norte"
"Itambaraca",18,"Norte"
"Leopolis",18,"Norte"
"Nova America da Colina",18,"Norte"
"Nova Fatima",18,"Norte"
"Nova Santa Barbara",18,"Norte"
"Rancho Alegre",18,"Norte"
"Ribeirao do Pinhal",18,"Norte"
"Santa Amelia",18,"Norte"
"Santa Cecilia do Pavao",18,"Norte"
"Santa Mariana",18,"Norte"
"Santo Antonio do Paraiso",18,"Norte"
"Sao Jeronimo da Serra",18,"Norte"
"Sao Sebastiao da Amoreira",18,"Norte"
"Sapopema",18,"Norte"
"Sertaneja",18,"Norte"
"Urai",18,"Norte"
"Barra do Jacare",19,"Norte"
"Cambara",19,"Norte"
"Carlopolis",19,"Norte"
"Conselheiro Mairinck",19,"Norte"
"Figueira",19,"Norte"
"Guarapirama",19,"Norte"
"Ibaiti",19,"Norte"
"Jaboti",19,"Norte"
"Jacarezinho",19,"Norte"
"Japira",19,"Norte"
"Joaquim Tavora",19,"Norte"
"Jundiai do Sul",19,"Norte"
"Pinhalao",19,"Norte"
"Quatigua",19,"Norte"
"Ribeirao Claro",19,"Norte"
"Salto do Itarare",19,"Norte"
"Santana do Itarare",19,"Norte"
"Santo Antonio da Platina",19,"Norte"
"Sao Jose da Boa Vista",19,"Norte"
"Siqueira Campos",19,"Norte"
"Tomazina",19,"Norte"
"Wenceslau Braz",19,"Norte"
"Assis Chateaubriand",20,"Oeste"
"Diamante d'Oeste",20,"Oeste"
"Entre Rios do Oeste",20,"Oeste"
"Guaira",20,"Oeste"
"Marechal Candido Rondon",20,"Oeste"
"Maripa",20,"Oeste"
"Mercedes",20,"Oeste"
"Nova Santa Rosa",20,"Oeste"
"Ouro Verde do Oeste",20,"Oeste"
"Palotina",20,"Oeste"
"Pato Bragado",20,"Oeste"
"Quatro Pontes",20,"Oeste"
"Santa Helena",20,"Oeste"
"Sao Jose das Palmeiras",20,"Oeste"
"Sao Pedro do Iguacu",20,"Oeste"
"Terra Roxa",20,"Oeste"
"Toledo",20,"Oeste"
"Tupassi",20,"Oeste"
"Curiuva",21,"Leste"
"Imbau",21,"Leste"
"Ortigueira",21,"Leste"
"Reserva",21,"Leste"
"Telemaco Borba",21,"Leste"
"Tibagi",21,"Leste"
"Ventania",21,"Leste"
"Arapua",22,"Norte"
"Ariranha do Ivai",22,"Norte"
"Candido de Abreu",22,"Norte"
"Cruzmaltina",22,"Norte"
"Godoy Moreira",22,"Norte"
"Ivaipora",22,"Norte"
"Jardim Alegre",22,"Norte"
"Lidianopolis",22,"Norte"
"Lunardelli",22,"Norte"
"Manoel Ribas",22,"Norte"
"Mato Rico",22,"Norte"
"Nova Tebas",22,"Norte"
"Rio Branco do Ivai",22,"Norte"
"Rosario do Ivai",22,"Norte"
"Santa Maria do Oeste",22,"Norte"
"Sao Joao do Ivai",22,"Norte"
